Nome,Preco original,Desconto,Valor Final
Cafeteira Espresso 3 Corações Lov Automática  127v Cor Vermelho,549,29,384
Caixa Amplificada Connect Lights Cm-400 Preta Mondial Bivolt Cor Preto 110V/220V,549,19,443
Caixa Amplificada Connect Power Plus CM 550 Preto Mondial Bivolt,799,37,499
Caixa De Som Party Box Encore 2 Microfones Preta Jbl Cor Preto 110V/220V,2.723,22,2.099
Console padrão Ps5 Slim Bundle Ratchet & Clank and Returnal Cor Branco,4.399,12,3.849
Creatina Monohidratada 500g Soldiers Nutrition Sabor Natural,139,28,100
Creatina Monohidratada 600g 100% Pura Soldiers Nutrition,154,27,112
Electrolux Micro-ondas  MTO30 Branco,649,18,526
Electrolux Powerspeed STK15 aspirador de pó vertical com fio 1450w 2 em 1 ultra filtro hepa cor cinza 127v,319,21,249
Escova Secadora Bec07r Soft 4 Em 1 1300w Britânia Bivolt,176,36,113
Forno Elétrico Philco Pfe44p Dupla Resistência 44l Cor Preto 110V,439,20,349
Fritadeira Air Fryer Mondial New Pratic Af-31 220v,499,46,269
Fritadeira Air Fryer New Pratic Af-31 Preto Mondial 127v,499,43,284
Impressora Multifuncional 3 Em 1 Ecotank L3250 Preta Epson Cor Preto Bivolt,1.378,27,997
Impressora Multifuncional Hp Smart Tank 581 4A8D5A Cor Preto 110V/220V,1.089,26,799
Impressora a cor multifuncional Epson EcoTank L3250 com wifi preta 110V,1.378,27,997
Jogo De Lençol Queen 3 Peças 400 Fios C/ Elástico Hotel,58,28,41
KONTUZ Varal De Chão Grande Varal De Roupas 3 Andares Dobrável Cor Azul,120,16,100
Kit 10 Cuecas Masculinas Boxer Microfibra Polo Wear Sortido,199,52,94
Kit 5 Camisetas Básicas Masculina Dry Fit Lisa Tradicional,78,24,59
Kit Com 5 Camisetas Masculinas Básicas Hering,239,43,134
Lavadora De Alta Pressão 1300 Libras Lav1300 220v - Vonder Cor Amarelo Frequência 60 Hz,345,8,317
Lavadora De Alta Pressão 1500w 1750psi Wap Ousada Plus 2200 110V,661,26,489
Micro-ondas Efficient 23 Litros Me23b Branco Electrolux 110v,799,31,548
Mondial  Cozinha  4675-02 AFN-40-BFT Preto 220v,499,40,298
Mondial  Cozinha 4675-02 AFN-40-BFT Preto 110V,569,47,298
Motorola Moto G24 128GB Grafite 8GB RAM,899,11,798
Motorola Moto G54 5G 256 GB Azul 8 GB RAM,1.799,35,1.169
Notebook Lenovo Ideapad 1i Intel Core I5-1235u 8gb 512gb 15.6'' W11,3.299,21,2.595
Parafusadeira Furadeira De Impacto Profissional 21v  Modelo TB-21PX 2 Baterias Com Maleta Tb21px The Black Tools,374,22,289
Parafusadeira Furadeira Sem Fio Bateria 12v P/ Madeira Metal Cor Amarelo/Preto Frequência 60 110V/220V,210,23,159
Projetor 4k Hd 1080p Android 11 Smart Tv Portátil Via Wifi,500,40,300
Samsung Galaxy A15 128gb Azul-escuro 4gb RAM Tela 6.5 90hz 5G Dual SIM,1.499,38,929
Samsung Galaxy A15 4G Dual SIM 128 GB Azul claro 4 GB RAM,1.270,32,859
Samsung Galaxy A15 4G Dual SIM 128 GB Azul escuro 4 GB RAM,1.199,32,813
Samsung Galaxy A15 Dual SIM 4G 256GB Azul claro 8GB RAM,1.499,27,1.089
Samsung Galaxy A15 Dual SIM 4G 256GB Azul escuro 8GB RAM,1.499,27,1.089
Samsung Galaxy A54 5g 128gb 8gb Branco,2.831,38,1.748
Smart TV LG 32’’ LED HD 32LQ621 Bivolt Preta - Experiência Visual Incrível,1.499,27,1.089
"Smart TV LG AI ThinQ 43LM631C0SB LED webOS Full HD 43"" 100V/240V",1.804,11,1.599
Smart Tv 32 Hd Roku Tv 32s5135/78g Preta Aoc Bivolt,1.399,23,1.073
Smart Tv 43'' Android Dolby Aws-tv-43-bl-02-a Aiwa Bivolt,1.899,24,1.439
Smart Tv 50'' 4k Uhd 50cu7700 2023 Preta Samsung,3.989,40,2.378
Smart Tv 50pug7408/78 50 4k Google Tv Uhd Led Philips,2.399,16,1.999
Smart Tv Led 32 S5400af Tcl Fhd Android Tv,1.394,21,1.088
Smart Tv Samsung 32'' Hd Tizen T4300 Bivolt,1.899,44,1.059
Smartphone Motorola Moto g04s 128GB 8GB Ram Boost Camera 16MP com Moto AI sensor FPS lateral - Grafite,879,20,698
Vaso Sanitário Monobloco - Caixa Acoplada Completo Privada Cor Branco,1.089,48,559
